Tid (s),C1,C2
2735,62.2,52.5
2736,61.1,52.2
2737,60.8,51.9
2738,60.8,51
2739,61.3,51.7
2740,61.2,51.6
2741,61.2,51.2
2742,60.6,50.3
2743,60.9,50.9
2744,60.9,50.3
2745,59.3,49.6
2746,59.2,48.7
2747,59.6,48.6
2748,59.9,49.2
2749,56.9,48.2
2750,57.7,48.4
2751,57,48.2
2752,55.5,48.1
2753,51,44.5
2754,57.6,46.1
2755,55.5,46.6
2756,57.6,47.4
2757,55.6,46.9
2758,56.2,47.1
2759,55.6,47.1
2760,55.7,47
2761,55.5,45.3
2762,55.4,46.3
2763,52,43.7
2764,51,41.7
2765,50.9,41.6
2766,51.4,41.9
2767,51.9,41.6
2768,51.4,41.4
2769,50.7,40.8
2770,50.6,40.7
2771,50.1,40.9
2772,52.9,41.2
2773,59.1,46.6
2774,58,48.1
2775,55.4,45.9
2776,54.6,45.2
2777,55.9,44.2
2778,56.6,45.8
2779,55.9,45.6
2780,56.7,45.6
2781,55.7,45.4
2782,56.6,45.9
2783,55.3,45.7
2784,54.8,45.2
2785,54.5,44.3
2786,55.4,44.3
2787,55.7,46.1
2788,55,45.4
2789,57.2,44.6
2790,58.6,47.9
2791,59.1,48.6
2792,59.9,48.9
2793,54.8,46.4
2794,53.9,43.9
2795,54.8,44
2796,52.7,43.3
2797,55.5,44.7
2798,55.4,47
2799,54.9,47.2
2800,56.5,47.6
2801,55.4,47
2802,56.6,46.8
2803,59.9,48.7
2804,62,50.8
2805,66.1,55.2
2806,65.5,55.8
2807,61.7,53.8
2808,58.8,51
2809,57.7,48.7
2810,55.7,48.3
2811,51.2,46.4
2812,50.2,45.2
2813,61,50.1
2814,63.6,54
2815,60,53.5
2816,59.8,52.2
2817,60.1,52
2818,54.5,53.3
2819,58,54.1
2820,56.3,57.4
2821,52.5,51.8
2822,58.6,50.7
2823,65.4,53.9
2824,62.8,54.8
2825,59.3,51.7
2826,58,49.7
2827,56.2,47.9
2828,59.2,47.8
2829,58.2,48.3
2830,61.8,49.4
2831,58.8,49
2832,59.1,48.8
2833,59.1,49
2834,57,47.5
2835,57.6,47.4
2836,56.4,47.6
2837,55.8,46.2
2838,57.4,47.6
2839,59,47.3
2840,57.1,47.8
2841,58.5,47.7
2842,57.8,47
2843,57.5,48
2844,58,47.7
2845,58.7,47.6
2846,58.1,47.7
2847,58,47.9
2848,58.4,47.9
2849,58.9,48.2
2850,56.9,47.2
2851,55.4,45.6
2852,55.4,43.8
2853,58.6,46.6
2854,58.3,46.7
2855,59.9,48.8
2856,58.7,48.1
2857,58.6,47.4
2858,58.5,46.4
2859,59.9,46.5
2860,59.2,46
2861,58.4,43.4
2862,58.1,42.9
2863,58.6,43.9
2864,61.2,44.4
2865,58.2,43.3
2866,57.4,45.1
2867,57.6,47.2
2868,58.7,48.9
2869,58.7,48.9
2870,60.1,50.2
2871,58.6,50.4
2872,57.5,48
2873,54,46.7
2874,52.9,45.7
2875,52.2,45.3
2876,52.1,45.9
2877,51.6,46.5
2878,53.6,48.1
2879,57.2,48.8
2880,56.7,48.8
2881,57.8,48.5
2882,59.1,49.1
2883,59.8,49.7
2884,60.3,50.6
2885,58,49.9
2886,55.2,48
2887,52.8,45.6
2888,51.2,44.1
2889,50.9,43.1
2890,51.6,43
2891,56.7,45.5
2892,57.4,48.7
2893,58.6,49.4
2894,58.2,49.8
2895,59.8,49.3
2896,59.7,49.8
2897,59.9,50
2898,59,50.2
2899,57.1,48.8
2900,56.5,47.5
2901,57.5,47.7
2902,57.7,47.7
2903,57.6,48
2904,60.4,49.8
2905,65.5,54
2906,68.4,58.1
2907,67.4,58.4
2908,64.7,56.7
2909,62.5,53.9
2910,59.9,50.5
2911,59.7,49.2
2912,58.4,48.4
2913,58.4,47.5
2914,59.4,48.8
2915,60.1,49.3
2916,58.5,49
2917,56.1,47.1
2918,54.2,44.8
2919,54.6,43.1
2920,57.4,46
2921,56.5,46.7
2922,57.1,45.7
2923,60.9,49.9
2924,64.4,54.4
2925,66.8,56.6
2926,65.5,56.4
2927,62,54.3
2928,59.9,51
2929,57.9,48
2930,55.6,44.8
2931,54.4,41.8
2932,52.1,41.3
2933,50.3,39.7
2934,48.8,40
2935,50.6,49.6
2936,54.3,45.6
2937,55.7,45.3
2938,59.4,49.5
2939,60.1,50.9
2940,58.8,50.8
2941,58.3,50.1
2942,56.3,48.2
2943,58,48.6
2944,57,48.4
2945,56.2,47.7
2946,56.5,48.2
2947,58.2,48.6
2948,56.8,48.3
2949,57,48.2
2950,56.9,47.9
2951,57.9,48.2
2952,55.9,48.2
2953,55.3,47
2954,55.9,46.7
2955,55.1,46.8
2956,56.1,46.9
2957,57.6,47.5
2958,56.2,47.1
2959,56.4,46.9
2960,56.7,47.3
2961,57,47.6
2962,56.8,48.7
2963,55.8,46.6
2964,57.9,48.1
2965,57.8,48.4
2966,56.8,46.7
2967,57.3,48.3
2968,57.6,47.6
2969,58,48.6
2970,56.2,48.1
2971,57,47.8
2972,51.5,43.8
2973,56.7,46.3
2974,56.5,47.4
2975,56.8,48.4
2976,57.9,48.6
2977,57,48.6
2978,58.3,48.8
2979,56,48.3
2980,57,46.7
2981,56.7,47.4
2982,57.2,47
2983,56.1,46.5
2984,59,47.4
2985,58.8,49.1
2986,57,48.2
2987,58.4,48.5
2988,58.2,48.4
2989,59,48.9
2990,57.3,48.1
2991,58.8,48.4
2992,57.4,48.1
2993,56.6,47.6
2994,56.6,46.7
2995,56.8,48
2996,57,48.4
2997,56.4,48.4
2998,57.9,47.7
2999,57.8,49.2
3000,57.2,47.9
3001,60.3,50.1
3002,61.2,51.8
3003,60.3,52.3
3004,59.8,51.2
3005,61.5,51.6
3006,60.5,51.8
3007,60.3,51.1
3008,59.8,50.9
3009,59.2,50.3
3010,57.5,49
3011,57.7,48.6
3012,59.2,49.6
3013,58.4,49.7
3014,58.6,49.3
3015,61,50.4
3016,63.9,53.3
3017,65.3,55.6
3018,63.7,55.8
3019,61.9,54
3020,60.8,52.6
3021,60.2,51.6
3022,59.3,51
3023,58.6,49.5
3024,54.6,47.3
3025,57.3,46.7
3026,57.9,47.9
3027,57.5,48.3
3028,58.3,48.7
3029,58.7,49.4
3030,56.6,48
3031,55.8,48
3032,58.2,48.4
3033,57.3,48.1
3034,56.2,47.8
3035,57,48.4
3036,58,48.7
3037,57.5,49.3
3038,55.9,47.8
3039,59.1,48.5
3040,55.5,47.5
3041,52.6,45.3
3042,53.3,44
3043,58,46
3044,57.8,47.7
3045,59.8,49.5
3046,58.2,49.3
3047,59.4,49.3
3048,59.9,49.4
3049,58.7,49.3
3050,60.3,49.5
3051,61.1,51
3052,60.8,51
3053,60.8,50.8
3054,61.3,51.3
3055,61.1,52
3056,61.5,52.5
3057,60.9,51.7
3058,61,51
3059,60.6,50.7
3060,59.4,50.3
3061,58.6,49.2
3062,59,48.5
3063,59.9,49.8
3064,58.8,49.8
3065,57.7,49
3066,57,47.3
3067,56.9,47.7
3068,58,48
3069,58,48
3070,58.3,48.7
3071,57.8,47.7
3072,58.9,48.9
3073,58.5,48.5
3074,59.8,49.2
3075,59,48.8
3076,59.5,50.3
3077,58.2,49.2
3078,58.4,47.7
3079,58.5,48.7
3080,59,49.6
3081,58.7,49
3082,59.5,49.9
3083,59.8,49.9
3084,60.7,49.8
3085,61.3,51.2
3086,59.7,50.9
3087,60.3,50
3088,61,50.6
3089,61.8,51.9
3090,63.1,52.8
3091,64.9,54.8
3092,62.7,53.9
3093,63,52.8
3094,62.7,52.8
3095,61.3,51.2
3096,61.6,52.1
3097,60.6,51
3098,61.7,50.6
3099,61.5,51.3
3100,62,51.1
3101,62.6,51.9
3102,63.1,52.5
3103,63.8,53.5
3104,66.4,55.1
3105,66.5,56.5
3106,64.9,55.2
3107,63.1,53.9
3108,62.7,52.6
3109,63.9,53
3110,70.1,57.8
3111,72.7,61.7
3112,70,61.1
3113,68.5,59.3
3114,66.9,57.7
3115,66.4,56.4
3116,66,55.8
3117,64.8,55.3
3118,65.4,54.8
3119,64.3,55
3120,64.4,54.5
3121,65.2,54.4
3122,64.4,54.3
3123,64.8,54.5
3124,64.2,54.3
3125,63.5,53.3
3126,63.7,52.8
3127,62.4,52.2
3128,62.6,51.4
3129,58.8,50
3130,57.9,48.1
3131,57.9,47.9
3132,59.2,48.1
3133,57.1,47.8
3134,57.7,47.6
3135,58,47.8
3136,58.2,47.9
3137,59.2,48.1
3138,55.3,47.1
3139,55.1,44
3140,56,45
3141,56.8,48.1
3142,58.1,48.6
3143,58.9,48.8
3144,57.8,48.5
3145,59.5,49
3146,60.3,47.7
3147,59.1,48.3
3148,59.3,48.8
3149,60.6,48.9
3150,61.1,49.8
3151,60.9,50.8
3152,59.1,49.7
3153,60,49.9
3154,56.4,48.3
3155,53.5,44.8
3156,54.6,44.3
3157,52.4,43.2
3158,52.4,43
3159,51.7,42.9
3160,51.8,41.9
3161,56.5,45.6
3162,58,47.2
3163,54.7,46.1
3164,57,46.3
3165,55.1,46.5
3166,50,43.4
3167,50,41.2
3168,50.3,41.1
3169,53.3,41.8
3170,62.3,49.3
3171,56.4,48.6
3172,57,48.2
3173,56.9,48.5
3174,53.2,46.6
3175,55.6,47.4
3176,55.6,48.3
3177,56.7,51.2
3178,55.8,50.6
3179,55.3,50.5
3180,52.9,52.6
3181,56.7,54.8
3182,55.8,56.9
3183,54.7,58.8
3184,54.6,52.3
3185,51,50
3186,50.7,48.4
3187,50.4,48.4
3188,50.8,49.1
3189,52.3,51
3190,50,51.5
3191,51,54.5
3192,50.1,49.6
3193,51.7,49.5
3194,51.7,49.3
3195,52.3,48.3
3196,57.1,49.5
3197,61,49
3198,64.7,54.4
3199,60.7,52.1
3200,56.5,50.3
3201,59.1,49.7
3202,58.7,48.9
3203,57.2,47.7
3204,56.6,46.9
3205,57,47.5
3206,55.1,46.4
3207,57.5,45.8
3208,56.9,45.7
3209,57.2,46.3
3210,56.9,46.9
3211,56.7,46.1
3212,55.1,46.2
3213,55.2,45.6
3214,51.1,44.5
3215,55,44.7
3216,54,45.1
3217,54,45.8
3218,54.1,45.6
3219,54.6,45.4
3220,57.4,47.1
3221,53.8,46.1
3222,56.1,46.7
3223,56,46.4
3224,58.4,48.6
3225,57.6,49.6
3226,53.4,45.9
3227,55.1,48.2
3228,55.2,46.7
3229,55.8,46.8
3230,55.9,47.3
3231,53.8,45
3232,50.5,43.1
3233,53.5,43.3
3234,54.5,45.4
3235,55.6,46.2
3236,54.3,46.7
3237,54.3,46.7
3238,56.3,47.6
3239,55.9,48.4
3240,54.8,49.5
3241,54,48.8
3242,54.8,49.5
3243,53.6,51.2
3244,54.5,53.5
3245,53,55.7
3246,53.9,58.1
3247,55.9,51.9
3248,54.9,50.3
3249,55.8,49
3250,56.9,49.1
3251,58.2,48.8
3252,58.1,48.4
3253,57.7,48.8
3254,58.3,49.4
3255,59.8,50.2
3256,56.8,48.9
3257,54.4,47.3
3258,53.5,45.6
3259,51.8,44.6
3260,50.8,44.4
3261,50.8,43.1
3262,56.1,44.6
3263,56.1,46.6
3264,57.7,47.8
3265,57.7,47.8
3266,58.4,48.4
3267,59,49.2
3268,58.1,47.9
3269,55.5,46.6
3270,53.8,44.2
3271,56.1,45.7
3272,57.3,47.7
3273,57.8,47.3
3274,60.7,49.1
3275,66.2,53.9
3276,66,55.5
3277,62.9,54.8
3278,59.2,51.4
3279,54.9,47.7
3280,55,45.3
3281,57.9,47.2
3282,59.7,48.4
3283,56.5,47.1
3284,58.7,48.3
3285,64.7,52.3
3286,66.8,55.7
3287,64,55.3
3288,60.8,52.1
3289,56.7,48.6
3290,53.2,45.2
3291,52.3,43
3292,53.4,41.6
3293,56.9,45.1
3294,58.8,47
3295,57.6,47.2
3296,59.9,48
3297,62.4,49.8
3298,63.7,52.6
3299,61.6,51.6
3300,57.5,49.4
3301,54.1,46
3302,51.8,42.9
3303,51.2,41.6
3304,56.9,45.5
3305,58.3,46
3306,57.8,46.2
3307,59.4,47.2
3308,61.1,48.6
3309,63.5,51.2
3310,67.8,56
3311,67.4,57.7
3312,64.7,56.4
3313,60.9,53.1
3314,57.1,49.4
3315,52.9,45.7
3316,50,42.7
3317,48.5,45.1
3318,48.8,41.5
3319,51.1,42.1
3320,52.4,41.5
3321,48.2,40.3
3322,48,38.8
3323,49.1,39.4
3324,52.8,41.1
3325,56.2,44.5
3326,57.9,45.2
3327,60.1,48.8
3328,61.6,51.4
3329,60.9,51.5
3330,59.3,49.8
3331,59.1,49.5
3332,58,50
3333,57.8,48.9
3334,59.2,49.3
3335,57.2,49
3336,57.6,49.3
3337,57.5,49.2
3338,58,48.1
3339,57.7,48.1
3340,59.1,47.7
3341,58,47.9
3342,56.9,47.4
3343,55.4,46.6
3344,53.8,44.6
3345,59.3,46.1
3346,57.7,47.3
3347,55.6,47.7
3348,57.3,47.1
3349,56.8,47.1
3350,57.3,46.3
3351,54.5,46.2
3352,56,45.4
3353,56.1,45.8
3354,54.3,46
3355,58.2,46.5
3356,57.4,47.5
3357,57.7,46.9
3358,56.3,44.7
3359,57.6,46
3360,57.7,46.3
3361,56.3,45.4
3362,54.8,43.4
3363,60.7,45.6
3364,53.9,44.7
3365,53.5,41.5
3366,57.9,45.9
3367,57.7,47.5
3368,56,46
3369,55.6,45.4
3370,54.8,44.8
3371,55.6,45.5
3372,52.1,43.3
3373,58.8,46.2
3374,54.7,46.5
3375,58,47.7
3376,56.9,48.3
3377,57.5,48.8
3378,56.7,48.2
3379,56.1,48.7
3380,57.1,49.4
3381,58.2,50
3382,58.2,50.8
3383,59.3,51.2
3384,62.3,53.4
3385,63.9,55.9
3386,64.3,57.3
3387,63.2,58.7
3388,62,58.6
3389,60.8,57.6
3390,60.8,54.6
3391,60.6,53.8
3392,61.7,53.4
3393,61.3,53.2
3394,62.4,53.5
3395,61.7,53.6
3396,61.8,53.3
3397,61.6,52.5
3398,62.4,53.4
3399,61.6,53.2
3400,61.8,53.2
3401,60.8,55.2
3402,61.4,54.2
3403,60.7,53.2
3404,59.3,51.7
3405,56.3,49.5
3406,58.5,49.1
3407,59.1,49.8
3408,59.2,50.1
3409,58.5,49.6
3410,55.5,48.2
3411,58.3,49.6
3412,56.2,48
3413,58,47.7
3414,58.4,48.5
3415,58.6,48.8
3416,60.1,49.3
3417,59.6,48.7
3418,58.5,48.1
3419,58.6,47.4
3420,59.5,48.4
3421,58.2,47.6
3422,59.4,47.3
3423,59.2,48.4
3424,60.1,48.2
3425,60.3,48.5
3426,60.9,49.3
3427,59.8,49.3
3428,60.1,49.2
3429,60.1,53.9
3430,60.5,50.4
3431,59.9,51.3
3432,57.5,48.4
3433,57.7,45.9
3434,58,46.6
3435,57.8,47.3
3436,57.4,47.2
3437,57.6,46.9
3438,57,47.2
3439,56.7,47.2
3440,57.6,47.7
3441,58,48.2
3442,57,47.9
3443,56,47.4
3444,56.4,45.6
3445,57.6,46.7
3446,57.5,47.7
3447,55.8,47.3
3448,58.4,48.9
3449,57.4,48.7
3450,56.8,48.4
3451,56.3,47.5
3452,56.2,47.2
3453,56.5,47.2
3454,54.1,46.2
3455,51.4,43
3456,55.8,43.5
3457,58.6,47.4
3458,58.8,47.8
3459,60.5,49.1
3460,62.4,51
3461,63.8,52.9
3462,64.3,52.6
3463,64,53.1
3464,63.2,53.1
3465,62.6,51.4
3466,62.1,50.5
3467,62.4,52.1
3468,62.4,50.5
3469,62.4,50.8
3470,61.9,50.3
3471,61,49.7
3472,61.4,50.4
3473,61.3,50.5
3474,59.5,49.1
3475,60,48.8
3476,61.4,49.6
3477,62.7,51.2
3478,62.6,51.7
3479,62.6,51.5
3480,64.9,52.5
3481,64.7,53.4
3482,64.1,53.1
3483,63.5,53
3484,63.7,52.4
3485,63.9,52.7
3486,63.2,52.3
3487,63.2,53.8
3488,63.1,53.1
3489,62.5,51.6
3490,63.5,51.6
3491,63.2,51.6
3492,62.6,51.7
3493,63.5,52.1
3494,61.9,51.5
3495,64.3,51.9
3496,62.7,52.5
3497,61.3,50.5
3498,60.5,49.4
3499,59.4,49.2
3500,60.7,49.7
3501,62.2,46.8
3502,62.7,46.1
3503,62,44.7
3504,60.7,48.3
3505,59.2,49.4
3506,58.7,48.5
3507,58.7,47.4
3508,59.5,47.2
3509,56.7,46.1
3510,56.8,45.9
3511,57.7,46
3512,57.7,46
3513,56.4,46
3514,57.2,44.7
3515,57.4,48
3516,56.4,46.2
3517,56.3,46.2
3518,55.9,46.3
3519,51.2,45
3520,48.7,44.6
3521,53.8,46.6
3522,54.6,48.1
3523,53,49.8
3524,53.8,48.2
3525,55.6,49.2
3526,51.9,50.6
3527,49.8,52.5
3528,49.3,54.3
3529,48.3,56.4
3530,47.9,57
3531,48.7,55.4
3532,55.1,49.8
3533,55.6,48.3
3534,57,48.6
3535,56.2,47.6
3536,56,47.8
3537,56.2,47.6
3538,54.4,47
3539,54.2,45.9
3540,55.2,46.4
3541,55.5,46.5
3542,55.6,46.2
3543,55.7,46.5
3544,48.5,44.1
3545,57.5,45.4
3546,53.2,45.2
3547,53.6,44.6
3548,52.5,44.8
3549,55.3,44.7
3550,54.6,45.5
3551,53.7,45.1
3552,55.4,43.8
3553,55.1,43.3
3554,53.2,42.7
3555,52.6,42.6
3556,54.8,43.1
3557,54.8,43.8
3558,54.2,43.7
3559,51.3,43.1
3560,53.3,42.6
3561,53.9,43.6
3562,52.6,43.7
3563,50.9,42.5
3564,49.9,41.9
3565,52.9,41.2
3566,55,43.3
3567,53.2,43.2
3568,54,43.5
3569,53.6,43.9
3570,51.8,42.9
3571,55.8,44.2
3572,53.2,44.8
3573,55,43.8
3574,53.2,43.4
3575,50.4,41.4
3576,49.3,41.4
3577,50.9,41.3
3578,49.7,41.7
3579,49.7,40.9
3580,58.7,45.2
3581,50.9,45.1
3582,54.5,42.1
3583,56.3,44.9
3584,54,44.4
3585,58.6,46.1
3586,56.6,46.4
3587,53.3,44.8
3588,51,42.1
3589,52.8,40.9
3590,56,43.7
3591,56.2,43.9
3592,57.6,45.7
3593,56.6,46.3
3594,56,46.1
3595,56.5,45.4
3596,54.5,45.8
3597,55.6,46.1
3598,56.2,46.7
3599,56,54.9
3600,54.9,53.9
